zakaznik_id,zakaznik_nazev,segment,region_id,adresa,mesto,stav,kreditni_limit,platebni_podminky
CUS0019,Beránková,Retail,REG04,Hostivařské Nám. 9,Černošice,Aktivní,3690590.21,COD
CUS0020,Staňková v.o.s.,SMB,REG03,U Rajské Zahrady 1,Úštěk,Neaktivní,4194203.72,NET30
CUS0021,Lišková v.o.s.,Enterprise,REG06,Nad Rokytkou 511,Mirotice,Aktivní,4322563.3,COD
CUS0022,Procházka Fialová s.r.o.,Non-profit,REG05,Vinohradská 1,Králíky,Neaktivní,2229776.21,NET60
CUS0023,Ševčík,Non-profit,REG10,V Humenci 2,Bavorov,Aktivní,3158927.14,COD
CUS0024,Procházková o.s.,Non-profit,REG09,Kulhavého 59,Kunovice,Aktivní,4545526.53,COD
CUS0025,Mach Janda v.o.s.,Non-profit,REG04,U Mlýnského Rybníka 86,Ronov nad Doubravou,Aktivní,2214882.92,NET90
CUS0026,Hruška o.s.,Government,REG05,Komenského 2,Černošice,Aktivní,1524828.85,NET30
CUS0027,Horáčková,Non-profit,REG03,Smotlachova 165,Most,Aktivní,1440943.62,NET30
CUS0028,Hruška Beranová v.o.s.,Government,REG08,Sulická 15,Ždírec nad Doubravou,Aktivní,55571.67,COD
CUS0029,Tesař,Retail,REG10,Krátký Lán 637,Fryšták,Aktivní,3985869.25,NET90
CUS0030,Müllerová,SMB,REG07,Durychova 828,Vítkov,Neaktivní,2191160.77,NET60
CUS0031,Fišer v.o.s.,SMB,REG07,Doubravínova 14,Oloví,Aktivní,1110756.21,NET30
CUS0032,Vítek,Government,REG04,Evropská 2,Mikulášovice,Neaktivní,3825046.09,NET90
CUS0033,Doležalová,Retail,REG09,Pavlova 67,Nalžovské Hory,Aktivní,2070390.34,NET30
CUS0034,Poláková,SMB,REG03,Pikovická 16,Velké Hamry,Aktivní,560678.19,COD
CUS0035,Matoušková k.s.,Non-profit,REG08,Staňkovka 637,Velké Hamry,Aktivní,3505358.26,COD
CUS0036,Navrátil v.o.s.,SMB,REG06,Náměstí Hrdinů 697,Desná,Aktivní,769225.03,NET30
CUS0037,Vávrová o.s.,SMB,REG02,U Vápenice 94,Slavičín,Aktivní,1353283.71,COD
CUS0038,Čech o.s.,Enterprise,REG04,Pyšelská 561,Hora Svaté Kateřiny,Aktivní,761911.63,COD
CUS0039,Bartošová o.s.,SMB,REG06,Teplická 6,Světlá nad Sázavou,Aktivní,1564767.66,COD
CUS0040,Čech Novotná k.s.,Retail,REG08,Nad Strouhou 97,Železný Brod,Aktivní,1657940.75,NET60
CUS0041,Bartoš Kolářová s.r.o.,Enterprise,REG05,U Hřbitova 378,Stochov,Aktivní,366209.63,COD
CUS0042,Horváth v.o.s.,SMB,REG04,Svojsíkova 46,Liběchov,Aktivní,4088081.11,NET30
CUS0043,Staněk Dostálová o.s.,Enterprise,REG04,Josefa Houdka 984,Smiřice,Aktivní,3858414.41,COD
CUS0044,Krausová,SMB,REG01,Budapešťská 5,Česká Skalice,Aktivní,2309564.83,NET30
CUS0045,Kadlec,Non-profit,REG04,U Větrníku 651,Plesná,Aktivní,1951723.57,NET90
CUS0046,Růžičková,Retail,REG03,U Balabenky 784,Nové Město nad Metují,Aktivní,3726175.65,NET30
CUS0047,Bílek v.o.s.,Retail,REG08,Liškova 503,Jistebnice,Aktivní,1001630.92,NET30
CUS0048,Pokorný,SMB,REG02,U Hřbitova 5,Svoboda nad Úpou,Aktivní,3168215.74,NET90
CUS0049,Blažek,Enterprise,REG03,Vinohradská 91,Strážov,Aktivní,2927637.33,COD
CUS0050,Křížová,SMB,REG01,K Šedivce 740,Loštice,Aktivní,2909574.34,COD
CUS0051,Ševčík,Non-profit,REG03,Rašínská 843,Černošice,Aktivní,3856277.03,NET60
CUS0052,Sýkorová,SMB,REG08,Na Topolce 489,Jílové u Prahy,Aktivní,3432863.77,NET90
CUS0053,Liška Slavíková s.r.o.,Enterprise,REG01,Na Záhonech 781,Lázně Bohdaneč,Aktivní,3226428.73,NET30
CUS0054,Krejčová Procházka o.s.,SMB,REG08,Smolenská 60,Smečno,Aktivní,1590530.4,NET90
CUS0055,Bureš o.s.,Government,REG04,Branišovská 5,Týniště nad Orlicí,Aktivní,3449357.4,NET90
CUS0056,Kratochvílová,SMB,REG05,U Podjezdu 458,Nové Hrady,Aktivní,2431657.64,COD
CUS0057,Janečková o.s.,Non-profit,REG05,Šárovo Kolo 661,Zliv,Neaktivní,3488218.5,NET60
CUS0058,Procházková a.s.,Non-profit,REG03,Kodaňská 93,Ostrava,Neaktivní,1744846.75,COD
CUS0059,Bednář,Retail,REG10,U Šesté Baterie 47,Žebrák,Neaktivní,810113.61,NET60
CUS0060,Slavíková a.s.,Government,REG05,Podléšková 7,Němčice nad Hanou,Aktivní,2712613.7,COD
CUS0061,Sedlák,Enterprise,REG09,Valdovská 98,Městec Králové,Aktivní,3670952.13,NET30
CUS0062,Staněk o.s.,Non-profit,REG06,Na Špitálce 2,Žulová,Prospect,1201544.93,NET30
CUS0063,Konečná,Non-profit,REG07,Josefa Šimůnka 4,Vysoké Veselí,Aktivní,2625108.15,COD
CUS0064,Blažková,Non-profit,REG03,Bajkalská 361,Mirošov,Prospect,1422814.13,COD
CUS0065,Štěpánek,Retail,REG02,Mongolská 1,Třebenice,Aktivní,2620770.69,NET30
CUS0066,Krejčová Fiala k.s.,Enterprise,REG03,Verdunská 86,Lázně Kynžvart,Aktivní,4368728.96,NET60
CUS0067,Beran Žák s.r.o.,Enterprise,REG08,Uljanovská 191,Kryry,Aktivní,502780.4,COD
CUS0068,Hrubý,Government,REG09,Kostková 249,Teplice,Prospect,3509556.97,NET90
CUS0069,Vlček Bártová s.r.o.,Enterprise,REG06,U Hostivařského Nádraží 732,Železnice,Aktivní,3033708.58,NET30
CUS0070,Konečný,Enterprise,REG04,Boční I 950,Dobřichovice,Aktivní,4642734.56,NET30
CUS0071,Bartoš k.s.,Government,REG01,V Americe 414,Hostivice,Aktivní,2794519.25,COD
CUS0072,Petrová Jelínková o.s.,Retail,REG01,Hůlkova 5,Desná,Prospect,1336420.02,NET30
CUS0073,Říhová k.s.,Enterprise,REG05,Na Nivách 278,Rudolfov,Aktivní,4723571.38,NET30
CUS0074,Pokorný s.r.o.,Enterprise,REG04,Dělnická 675,Rudolfov,Neaktivní,1932802.13,NET60
CUS0075,Novák,Non-profit,REG04,Rokytnická 613,Milovice,Prospect,3130372.02,NET60
CUS0076,Musilová Pospíšilová a.s.,Non-profit,REG09,Tanvaldská 755,Andělská Hora,Aktivní,3733080.8,NET90
CUS0077,Pavlík Musil v.o.s.,Government,REG07,Akátova 62,Mladá Boleslav,Aktivní,842378.5,NET60
CUS0078,Vacek Zemanová a.s.,Non-profit,REG07,Ivančická 3,Vidnava,Neaktivní,1694189.22,NET60
CUS0079,Kolář Kopecká o.s.,Non-profit,REG10,Před Rybníkem 111,Vamberk,Aktivní,4668264.65,NET90
CUS0080,Machová,Non-profit,REG06,Slivenecká 930,Odry,Aktivní,2067593.03,COD
CUS0081,Hájková,Retail,REG10,Pod Velkým Hájem 53,Mladá Vožice,Aktivní,2820092.07,NET60
CUS0082,Jarošová,Government,REG09,Slatiňanská 18,Vodňany,Aktivní,1806442.64,COD
CUS0083,Soukupová,Government,REG07,Snopkova 327,Pardubice,Aktivní,3634303.26,NET90
CUS0084,Pospíšilová,Non-profit,REG01,Nad Košinkou 175,Tanvald,Neaktivní,684077.69,NET90
CUS0085,Němeček Dušek a.s.,Enterprise,REG05,Za Arielem 4,Liberec,Aktivní,1081965.84,NET90
CUS0086,Dušková Čech s.r.o.,Enterprise,REG05,Pikovická 584,Kynšperk nad Ohří,Neaktivní,2561244.73,NET60
CUS0087,Vítek,Enterprise,REG01,Lebeděvova 518,Úštěk,Aktivní,1784722.21,NET60
CUS0088,Ježková v.o.s.,Retail,REG06,Evropská 87,Nasavrky,Prospect,1256785.96,NET90
CUS0089,Čermáková o.s.,Retail,REG02,Estonská 343,Fulnek,Prospect,2004993.26,NET60
CUS0090,Matoušková Šmídová s.r.o.,Enterprise,REG06,Na Pěšině 81,Moravský Krumlov,Aktivní,872783.43,NET30
CUS0091,Marková o.s.,Non-profit,REG05,Šůrova 1,Pečky,Aktivní,3656638.92,COD
CUS0092,Kraus,Enterprise,REG01,Opočínská 309,Harrachov,Aktivní,1746171.73,COD
CUS0093,Mach Ježková v.o.s.,Government,REG02,Pajerova 441,Potštát,Aktivní,3740916.5,NET30
CUS0094,Horáčková Kubíček o.s.,Government,REG01,K Betáni 3,Harrachov,Aktivní,2626672.92,NET90
CUS0095,Soukupová,Non-profit,REG10,Na Pomezí 491,Letovice,Aktivní,1640889.82,NET60
CUS0096,Hrubý s.r.o.,SMB,REG01,Paťanka 262,Moravské Budějovice,Aktivní,4855490.82,NET30
CUS0097,Matějková,SMB,REG07,Machnova 281,Roztoky,Aktivní,3933977.81,NET60
CUS0098,Matoušková k.s.,SMB,REG06,Jindřicha Plachty 768,Všeruby,Aktivní,2384514.73,NET30
CUS0099,Strnadová k.s.,Non-profit,REG07,Rýmařovská 66,Luže,Aktivní,434544.15,COD
CUS0100,Polák v.o.s.,SMB,REG03,Kosmonautů 5,Jablonec nad Nisou,Aktivní,2800887.92,COD
CUS0101,Bartoš s.r.o.,Government,REG10,Ke Strašnické 7,Semily,Aktivní,2810226.37,NET60
CUS0102,Beránková Valenta s.r.o.,SMB,REG02,Kodicilova 594,Pardubice,Aktivní,3886091.77,NET90
CUS0103,Müllerová Říha v.o.s.,Non-profit,REG02,Josefa Houdka 387,Oslavany,Aktivní,3362020.29,COD
CUS0104,Horáčková,Retail,REG06,Pod Čertovou Skalou 356,Stárkov,Aktivní,1610484.43,NET30
CUS0105,Doležalová o.s.,Retail,REG03,Sámova 965,Habartov,Aktivní,3084942.76,COD
CUS0106,Novotná Bartoš s.r.o.,Non-profit,REG03,Vraňanská 261,Hoštka,Aktivní,233938.98,NET60
CUS0107,Hájek Moravcová s.r.o.,SMB,REG06,Na Spojce 184,Ralsko,Aktivní,3791091.58,NET30
CUS0108,Čermáková Bednář o.s.,Enterprise,REG01,Jasná I 9,Prostějov,Aktivní,4745215.17,NET60
CUS0109,Sedláčková s.r.o.,Retail,REG01,Březová 202,Trhový Štěpánov,Aktivní,3472038.17,NET30
CUS0110,Urban Říhová v.o.s.,Retail,REG08,Lebeděvova 9,Stráž nad Nežárkou,Aktivní,123513.09,NET60
CUS0111,Dvořák,Non-profit,REG04,Lumiérů 68,Železný Brod,Aktivní,2736656.83,NET90
CUS0112,Navrátil Moravcová o.s.,Non-profit,REG08,Na Zahrádkách 304,Nepomuk,Prospect,3652318.68,NET60
CUS0113,Křížová s.r.o.,Enterprise,REG07,U Vápenice 9,Zbiroh,Prospect,4531141.03,NET30
CUS0114,Macháčková,Retail,REG03,Africká 86,Světlá nad Sázavou,Aktivní,1427227.57,NET90
CUS0115,Zemanová Dvořáková v.o.s.,Enterprise,REG08,Pod Průsekem 5,Ledvice,Aktivní,342322.98,NET90
CUS0116,Musil,Retail,REG02,Poleradská 66,Slatiňany,Aktivní,1469552.93,COD
CUS0117,Pavlík Slavík s.r.o.,SMB,REG07,Augustova 951,Moravské Budějovice,Neaktivní,4883293.58,NET30
CUS0118,Urban Müller k.s.,Retail,REG08,Pod Spiritkou 437,Strmilov,Prospect,2662487.62,NET60
CUS0119,Procházka o.s.,SMB,REG09,Kojetická 6,Trhové Sviny,Aktivní,2807830.83,NET30
CUS0120,Jaroš s.r.o.,Enterprise,REG04,Vlastislavova 9,Vodňany,Neaktivní,1531588.34,COD
CUS0121,Veselý Navrátilová a.s.,Government,REG03,Nad Krocínkou 37,Liběchov,Aktivní,1740431.72,NET90
CUS0122,Valentová k.s.,Retail,REG05,Liškova 967,Nechanice,Aktivní,4980012.11,NET90
CUS0123,Bartošová Soukupová o.s.,Enterprise,REG05,Na Štamberku 687,Benešov nad Ploučnicí,Aktivní,4453106.41,NET30
CUS0124,Matoušek,Non-profit,REG05,Oderská 6,Proseč,Aktivní,767023.82,COD
CUS0125,Macháček Kratochvílová a.s.,SMB,REG02,Novodvorská 69,Holice,Aktivní,2608382.04,NET60
CUS0126,Blažková Matoušek v.o.s.,Government,REG04,Lednická 84,Petřvald,Prospect,772218.28,NET90
CUS0127,Macháčková o.s.,Non-profit,REG06,Habartovská 93,Vracov,Aktivní,2715746.42,NET60
CUS0128,Mareš Kopecký o.s.,SMB,REG10,Otradovická 3,Napajedla,Neaktivní,3423402.69,NET60
CUS0129,Nováková k.s.,SMB,REG05,Kostková 54,Liběchov,Neaktivní,4548717.95,COD
CUS0130,Staňková o.s.,SMB,REG10,Kotrčová 27,Studénka,Aktivní,1594306.09,NET30
CUS0131,Pospíšil Valenta a.s.,SMB,REG06,Čelakovského Sady 7,Kožlany,Aktivní,3638126.87,NET90
CUS0132,Moravcová,Government,REG07,Podlešínská 582,Klimkovice,Aktivní,2220592.39,NET90
CUS0133,Jarošová,SMB,REG04,Jindřicha Plachty 771,Mladá Vožice,Aktivní,666413.94,NET30
CUS0134,Kopecký,Non-profit,REG10,Za Pivovarem 76,Březová nad Svitavou,Aktivní,3031966.51,NET60
CUS0135,Tichý o.s.,Non-profit,REG04,Juarézova 744,Zruč nad Sázavou,Aktivní,3440015.65,NET90
CUS0136,Žáková Valenta k.s.,Enterprise,REG08,Josefa Houdka 3,Dobříš,Aktivní,2516599.69,COD
CUS0137,Novák,Retail,REG03,Březanova 313,Chyše,Aktivní,2462313.53,NET60
CUS0138,Dušek v.o.s.,SMB,REG04,Nad Mostem 28,Jablunkov,Aktivní,170825.47,NET30
CUS0139,Král,Retail,REG07,Ševčíkova 44,Stráž nad Nežárkou,Aktivní,3714409.64,NET60
CUS0140,Černá Němečková o.s.,SMB,REG02,Pankrácké Nám. 1,Rožmitál pod Třemšínem,Aktivní,4636245.0,COD
CUS0141,Šťastný Havlíčková v.o.s.,Non-profit,REG08,Palackého 92,Poběžovice,Aktivní,4335206.78,NET60
CUS0142,Dušková,Government,REG07,Panuškova 684,Němčice nad Hanou,Aktivní,3043570.49,COD
CUS0143,Havlíček v.o.s.,Retail,REG07,Pod Velkým Hájem 34,Bechyně,Prospect,4696304.27,NET30
CUS0144,Kadlecová o.s.,Non-profit,REG02,Loděnická 18,Švihov,Aktivní,2289933.12,NET30
CUS0145,Stejskal Bednář v.o.s.,SMB,REG09,Branišovská 1,Hora Svaté Kateřiny,Neaktivní,1984099.87,NET30
CUS0146,Křížová Čechová v.o.s.,Non-profit,REG07,Zbynická 466,Březová nad Svitavou,Neaktivní,3828147.76,NET30
CUS0147,Němečková Novotný k.s.,SMB,REG05,Rokytnická 784,Volyně,Aktivní,1996219.06,NET90
CUS0148,Mach o.s.,Retail,REG08,Nýdecká 879,Slatiňany,Aktivní,2118086.29,NET30
CUS0149,Horváthová,Non-profit,REG03,Pod Lochkovem 3,Žlutice,Aktivní,4151168.59,COD
CUS0150,Beránek,Enterprise,REG09,Pikovická 34,Starý Plzenec,Aktivní,907059.25,NET60
CUS0151,Němeček s.r.o.,Government,REG07,Boušova 63,Kaznějov,Aktivní,2259920.42,NET60
CUS0152,Veselý Fialová s.r.o.,Government,REG10,K Otočce 1,Tovačov,Aktivní,4413916.75,NET30
CUS0153,Fiala Králová v.o.s.,Retail,REG06,Lovčenská 16,Teplá,Aktivní,3594689.85,NET30
CUS0154,Pavlík,Enterprise,REG02,Nám. Barikád 13,Mirošov,Aktivní,3174021.37,NET30
CUS0155,Vlčková,Non-profit,REG07,Ke Strašnické 737,Šluknov,Neaktivní,3064241.95,NET60
CUS0156,Kratochvíl Nováková s.r.o.,Government,REG09,Bermanova 44,Zruč nad Sázavou,Aktivní,229091.36,NET60
CUS0157,Růžičková o.s.,Retail,REG10,U Rajské Zahrady 165,Třebenice,Aktivní,818999.24,NET60
CUS0158,Malá Jaroš v.o.s.,SMB,REG01,Písnická 8,Kunovice,Aktivní,1547230.41,COD
CUS0159,Pavlík o.s.,Retail,REG03,Nad Rokytkou 195,Kravaře,Aktivní,4493724.15,NET60
CUS0160,Král,Enterprise,REG10,K Lipám 63,Uhlířské Janovice,Aktivní,70916.75,COD
CUS0161,Tichá Marek s.r.o.,Government,REG09,Kulhavého 124,Slavonice,Aktivní,3043839.82,COD
CUS0162,Křížová Staněk k.s.,SMB,REG04,Dobrošovská 628,Stochov,Prospect,3300758.4,COD
CUS0163,Říha Matějková k.s.,Government,REG08,Nábřeží Kapitána Jaroše 527,Odolena Voda,Aktivní,3010070.67,NET30
CUS0164,Dušková Bárta k.s.,SMB,REG09,Před Rybníkem 1,Tovačov,Aktivní,3102632.53,NET60
CUS0165,Novotný,Enterprise,REG03,Habartovská 9,Horažďovice,Aktivní,284769.05,NET90
CUS0166,Slavíková,Enterprise,REG03,Na Lázeňce 529,Lomnice nad Lužnicí,Aktivní,3338312.75,NET90
CUS0167,Šmíd,Retail,REG02,V Hájkách 310,Všeruby,Aktivní,553349.35,NET60
CUS0168,Mašek s.r.o.,SMB,REG05,Lovčenská 1,Rovensko pod Troskami,Prospect,3308013.81,NET60
CUS0169,Kašparová Němcová k.s.,Government,REG10,Nad Rohatci 23,Řevnice,Aktivní,4658084.3,NET30
CUS0170,Poláková v.o.s.,Retail,REG06,U Nové Dálnice 905,Velká Bíteš,Aktivní,4488673.58,NET30
CUS0171,Ševčíková Doležal k.s.,Government,REG09,Budčická 2,Březová,Aktivní,1471235.24,NET60
CUS0172,Ježková s.r.o.,Enterprise,REG05,Dělnická 9,Horažďovice,Aktivní,2639993.14,NET60
CUS0173,Kašparová o.s.,SMB,REG10,Tichonická 286,Rychvald,Aktivní,555418.15,NET30
CUS0174,Svobodová Růžičková v.o.s.,Government,REG10,U Dobešky 9,Nejdek,Aktivní,2140997.49,NET90
CUS0175,Pospíšilová Kratochvíl k.s.,Retail,REG09,Machovická 68,Loučná pod Klínovcem,Prospect,4975171.43,NET90
CUS0176,Burešová,SMB,REG10,V Brůdku 9,Kynšperk nad Ohří,Prospect,2487020.66,COD
CUS0177,Urbanová,Government,REG03,Kodaňská 77,Staré Město (okres Šumperk),Prospect,1171280.98,NET90
CUS0178,Sedlák k.s.,SMB,REG01,Rudoltická 5,Kaplice,Aktivní,129694.12,NET30
CUS0179,Moravec a.s.,SMB,REG10,Nad Strouhou 948,Chrast,Aktivní,2076065.29,NET90
CUS0180,Dvořáková a.s.,Retail,REG09,Domkovská 45,Jablonec nad Nisou,Aktivní,66373.37,NET60
CUS0181,Holub Lišková v.o.s.,Retail,REG05,Před Rybníkem 6,Hejnice,Aktivní,1545785.02,NET90
CUS0182,Staňková Svobodová k.s.,Enterprise,REG02,Záluské 740,Trhový Štěpánov,Aktivní,1713394.31,NET30
CUS0183,Vlčková a.s.,SMB,REG04,Evropská 26,Stárkov,Aktivní,4170788.25,COD
CUS0184,Matoušková,Government,REG01,Vršovka 560,Kladno,Aktivní,2412662.66,COD
CUS0185,Kubíčková,Non-profit,REG06,Prusíkova 132,Žulová,Aktivní,3922105.28,COD
CUS0186,Valentová Mašková k.s.,Enterprise,REG09,U Nových Domů I 74,Dolní Bousov,Aktivní,2829063.78,NET90
CUS0187,Havel Havlíčková k.s.,Non-profit,REG09,Palackého 24,Nasavrky,Aktivní,1049229.73,NET90
CUS0188,Zemanová Strnadová o.s.,Retail,REG02,Pod Průsekem 737,Ostrava,Aktivní,1409495.54,NET30
CUS0189,Tomanová,Retail,REG07,Mládkova 5,Klecany,Neaktivní,4213604.82,COD
CUS0190,Macháčková,SMB,REG10,U Společenské Zahrady 666,Horažďovice,Aktivní,4324322.52,NET90
CUS0191,Toman Mašková s.r.o.,Retail,REG01,Doubická 89,Meziměstí,Aktivní,2075209.14,COD
CUS0192,Němeček o.s.,SMB,REG06,Mílovská 111,Žacléř,Aktivní,4148992.77,NET90
CUS0193,Kopecký,SMB,REG09,Boušova 51,Modřice,Aktivní,883313.6,NET90
CUS0194,Štěpánek o.s.,Enterprise,REG04,Náměstí I. P. Pavlova 984,Přelouč,Aktivní,2224432.72,NET30
CUS0195,Konečný,Government,REG09,Trytova 580,Bystré,Aktivní,959156.28,COD
CUS0196,Mašek Strnadová k.s.,Non-profit,REG05,Liškova 20,Rožmberk nad Vltavou,Aktivní,725042.29,NET30
CUS0197,Procházková Pospíšilová a.s.,Non-profit,REG03,Dolnobřežanská 46,Netolice,Aktivní,3625607.45,COD
CUS0198,Horák,Government,REG09,Dřítenská 381,Nasavrky,Aktivní,30508.25,NET30
CUS0199,Křížová Šimková s.r.o.,Non-profit,REG02,Lehárova 845,Studénka,Aktivní,2339710.75,NET30
CUS0200,Beran a.s.,Enterprise,REG09,Nad Olšinami 943,Valtice,Aktivní,122176.5,NET90
