dodavatel_id,dodavatel_nazev,kategorie,hodnoceni,adresa,mesto,zeme,stav,platebni_podminky
SUP038,Sedláková,Logistika,A,Na Břevnovské Pláni 603,Bystřice pod Hostýnem,SK,Aktivní,NET45
SUP039,Sedláček s.r.o.,Údržba,B,Trytova 782,Podivín,SK,Aktivní,NET60
SUP040,Valentová a.s.,IT,A,Lánovská 5,Chlumec nad Cidlinou,CZ,Aktivní,NET30
SUP041,Novák Veselý v.o.s.,IT,B,Kotrčová 242,Týn nad Vltavou,AT,Aktivní,NET45
SUP042,Žáková o.s.,Služby,A,Žofie Podlipské 907,Horažďovice,AT,Aktivní,Předem
SUP043,Horáčková Tichá k.s.,Údržba,C,Pod Srázem 22,Horní Slavkov,CZ,Aktivní,Předem
SUP044,Brož,Marketing,B,K Matěji 181,Šenov,CZ,Aktivní,NET45
SUP045,Soukupová k.s.,Údržba,C,Šachovská 20,Blovice,CZ,Blokovaný,Předem
SUP046,Vávrová,Logistika,C,Za Pivovarem 6,Horní Benešov,CZ,Aktivní,NET60
SUP047,Říha Konečná a.s.,Materiál,A,Drahanská 5,Fulnek,DE,Aktivní,NET60
SUP048,Janda Beneš k.s.,Služby,C,Bajkalská 658,Dubňany,SK,Aktivní,NET45
SUP049,Sedlák,Energie,B,Ke Břvům 5,Němčice nad Hanou,DE,Aktivní,NET30
SUP050,Čermák Kadlec s.r.o.,Logistika,B,U Balabenky 2,Budyně nad Ohří,AT,Aktivní,NET60
SUP051,Brožová v.o.s.,Materiál,B,Vokrojova 697,Kopidlno,DE,Aktivní,Předem
SUP052,Šimková k.s.,Marketing,C,Na Topolce 39,Vamberk,SK,Blokovaný,NET60
SUP053,Fišerová,Údržba,B,U Mlýnského Rybníka 87,Žacléř,CZ,Aktivní,NET45
SUP054,Konečný k.s.,Materiál,C,Lednická 62,Miroslav,AT,Aktivní,NET60
SUP055,Bláha Dušek v.o.s.,Materiál,B,Oválová 37,Teplá,DE,Aktivní,NET30
SUP056,Matoušková Macháčková o.s.,Energie,C,Nad Obcí 915,Třebechovice pod Orebem,CZ,Aktivní,Předem
SUP057,Konečná Fialová v.o.s.,Služby,A,Březová 338,Letohrad,DE,Aktivní,NET60
SUP058,Tichý o.s.,Energie,A,Machnova 69,Hejnice,DE,Aktivní,NET60
SUP059,Říhová,Energie,A,V Humenci 297,Klimkovice,AT,Aktivní,NET45
SUP060,Horáček,IT,B,Kostnické Náměstí 26,Sedlice,CZ,Aktivní,NET60
SUP061,Vlčková,Logistika,B,Prusíkova 20,Velešín,CZ,Neaktivní,NET30
SUP062,Machová s.r.o.,Suroviny,A,Františka Černého 8,Libochovice,CZ,Blokovaný,NET45
SUP063,Macháčková,Marketing,B,Škrétova 6,Pec pod Sněžkou,SK,Aktivní,Předem
SUP064,Strnad,IT,A,Meziškolská 11,Vlachovo Březí,DE,Aktivní,NET30
SUP065,Staněk s.r.o.,Energie,A,Lumiérů 1,Dačice,CZ,Aktivní,Předem
SUP066,Bláha Novák v.o.s.,Údržba,B,Josefa Šimůnka 76,Manětín,CZ,Aktivní,NET45
SUP067,Moravec,Údržba,B,Petřínská 4,Vimperk,SK,Aktivní,NET45
SUP068,Bílková Král a.s.,Údržba,A,Komenského Nám. 2,Duchcov,CZ,Aktivní,Předem
SUP069,Horáková,Suroviny,C,Křimická 3,Vrbno pod Pradědem,AT,Aktivní,NET30
SUP070,Strnadová Matoušková v.o.s.,Suroviny,B,Na Pomezí 868,Kraslice,DE,Aktivní,NET60
SUP071,Macháček v.o.s.,Energie,B,Podlešínská 93,Lomnice nad Popelkou,CZ,Aktivní,Předem
SUP072,Macháčková,Marketing,A,Pod Vodárenskou Věží 8,Dašice,AT,Blokovaný,NET45
SUP073,Horáčková,Suroviny,A,Štychova 884,Nové Město nad Metují,CZ,Neaktivní,NET30
SUP074,Havlíček,Materiál,A,Vraňanská 518,Úterý,CZ,Aktivní,NET30
SUP075,Konečná Žáková s.r.o.,Služby,B,Na Pomezí 679,Kralovice,CZ,Aktivní,NET60
SUP076,Soukup Kříž s.r.o.,Energie,A,U Štěpu 840,Pečky,CZ,Aktivní,NET30
SUP077,Pospíšilová a.s.,Materiál,C,Loděnická 31,Volary,AT,Aktivní,NET30
SUP078,Pokorný Kadlec k.s.,Služby,A,Nedvědovo Náměstí 20,Černovice,DE,Aktivní,Předem
SUP079,Tůmová,IT,A,Doubravická 35,Trmice,AT,Aktivní,NET60
SUP080,Novák,Energie,B,Smotlachova 205,Podivín,AT,Aktivní,Předem
SUP081,Hrubá v.o.s.,Energie,B,K Šedivce 472,Budyně nad Ohří,AT,Aktivní,NET60
SUP082,Procházka,IT,A,Tylišovská 8,Moravské Budějovice,CZ,Aktivní,Předem
SUP083,Havlíčková Vacková k.s.,Údržba,B,Pohnertova 567,Nový Bydžov,CZ,Aktivní,NET60
SUP084,Beneš Slavík v.o.s.,IT,B,Jirčanská 18,Červený Kostelec,CZ,Aktivní,NET45
SUP085,Pavlíková,Údržba,A,Komenského 59,Jaroměřice nad Rokytnou,AT,Aktivní,NET30
SUP086,Horák Polák k.s.,IT,C,V Zátiší 439,Rájec-Jestřebí,SK,Aktivní,NET30
SUP087,Mach,Marketing,B,Palackého 1,Benešov nad Ploučnicí,CZ,Aktivní,NET30
SUP088,Horák Kašparová s.r.o.,Služby,C,Oválová 5,Horní Benešov,AT,Aktivní,Předem
SUP089,Bílek k.s.,Materiál,B,Branická 239,Chlumec nad Cidlinou,CZ,Aktivní,NET30
SUP090,Kadlec,Údržba,B,Podle Náhonu 292,Ivančice,CZ,Aktivní,Předem
SUP091,Fišerová Procházková s.r.o.,Materiál,C,Bachova 55,Trhový Štěpánov,AT,Aktivní,Předem
SUP092,Říha s.r.o.,Údržba,B,K Matěji 50,Hluboká nad Vltavou,AT,Aktivní,NET45
SUP093,Dvořák Horváthová o.s.,Materiál,B,Pelclova 371,Hořice,AT,Aktivní,NET30
SUP094,Pešková,Suroviny,B,U Dětského Hřiště 141,Bělá nad Radbuzou,AT,Aktivní,Předem
SUP095,Švecová,Materiál,A,Pod Srázem 80,Rotava,CZ,Neaktivní,NET60
SUP096,Bárta,Služby,B,K Háječku 34,Úvaly,CZ,Aktivní,NET45
SUP097,Macháčková Bárta k.s.,Materiál,B,K Hořavce 26,Adamov,AT,Aktivní,NET60
SUP098,Staňková Žáková v.o.s.,Údržba,A,V Padolině 555,Bučovice,AT,Aktivní,Předem
SUP099,Petrová,Služby,B,Pod Velkým Hájem 851,Rokytnice v Orlických horách,AT,Aktivní,NET45
SUP100,Liška k.s.,Materiál,A,K Vodě 734,Přimda,CZ,Blokovaný,NET45
